event_id,research_domain,event_type,study_stage,biological_system,application_area,outcome,failure_reason,decision_taken,decision_driver,evidence_snippet,evidence_strength,confidence,source_id,doc_id,chunk_id,page_number,created_at
4c47d623b1b9e3bb,construction_science,method_evaluation,in_vitro,serum/plasma,,unknown,unknown,unknown,,"differentiation of hepatocyte-like cells from hBM- Finally, we showed that either antiserum MSCs.",moderate,med,7aadd79d7ac741fd,f6515c1829e2787b,d7080fa568cf6dfe,19,2026-02-01T10:27:42Z
b9340cd38bff7967,construction_science,regulatory_risk,in_vitro,,,unknown,regulatory,unknown,,"""Indoleamine 2,3-dioxygenase and http://www.sciencepub.net/nature/ns0802/03_1279_hongbao_t regulatory T cells in acute myeloid leukemia."" Hematology.",moderate,med,7aadd79d7ac741fd,f6515c1829e2787b,8c273d99150ca303,20,2026-02-01T10:27:42Z
e1a0f54fd9230515,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Young ""Fine processes of Nestin- 2003;1(1):1-11.Nature and science 2007;5(1):81-96.",moderate,low,7aadd79d7ac741fd,f6515c1829e2787b,8c273d99150ca303,20,2026-02-01T10:27:42Z
dd43b07672fb8d6b,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,"""Assessment of topology from in vivo fate mapping in the hematopoietic developmental cardiotoxic effects of some commonly used system."" Curr Opin Biotechnol.",moderate,med,7aadd79d7ac741fd,f6515c1829e2787b,8c273d99150ca303,20,2026-02-01T10:27:42Z
5214666d09957018,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Bioprocess Biosyst Eng.,moderate,low,7aadd79d7ac741fd,f6515c1829e2787b,8c273d99150ca303,20,2026-02-01T10:27:42Z
6f62ce676f88a151,construction_science,method_evaluation,unknown,,,unknown,unknown,unknown,,"using LC-MS-based metabolite footprinting."" Analyst.",moderate,low,7aadd79d7ac741fd,f6515c1829e2787b,552b9a7324978ca9,21,2026-02-01T10:27:43Z
b6787b0f389f3c63,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Processing Factors in Poorly Differentiated Lung Cancer 63.,moderate,med,7aadd79d7ac741fd,f6515c1829e2787b,552b9a7324978ca9,21,2026-02-01T10:27:43Z
35b60cd0f58b3059,construction_science,toxicity_flag,unknown,,,unknown,toxicity_flag,unknown,,"programmed cell death in the mammalian brain, J Hematol 51.",moderate,med,7aadd79d7ac741fd,f6515c1829e2787b,552b9a7324978ca9,21,2026-02-01T10:27:43Z
f249312139755df8,construction_science,efficacy_result,in_vitro,,,successful,unknown,escalated,,"However, despite their therapeutic potential, both adult and embryonic stem cells present a number of challenges associated with their clinical application.",moderate,low,a0696a07cda3eca1,0e93c70484a3e496,2d8bda058146c54b,1,2026-02-01T10:27:44Z
cd3be3c01e0ef28c,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,Possibly the greatest challenge in using hESC in clinical applications is the lack of knowledge in directing their differentiation ability.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,2d8bda058146c54b,1,2026-02-01T10:27:44Z
18dbe8916cb1488c,construction_science,efficacy_result,clinical,,,successful,unknown,escalated,,LEVENBERG may lead to breakthroughs in understanding hESC differentiation mechanism and to the fulfillment hESC clinical therapeutic potential.,weak,med,a0696a07cda3eca1,0e93c70484a3e496,f6837fafb7b56e4a,2,2026-02-01T10:27:44Z
d6434552b4ca33fa,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,The adult stem cell is an undifferentiated cell that is found in a differentiated tissue; it can renew itself and become specialized to yield all of the specialized cell types of the tissue from which it originated.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,f6837fafb7b56e4a,2,2026-02-01T10:27:44Z
105299c2b273a1a4,construction_science,method_evaluation,in_vitro,,,unknown,unknown,unknown,,Feeder cells are normally mitotically inactivated using irradiation or through incubation with mitomycin C.,moderate,low,a0696a07cda3eca1,0e93c70484a3e496,a655dacc1d98a050,3,2026-02-01T10:27:44Z
11acf8f9b20646a7,construction_science,method_evaluation,in_vivo,serum/plasma,,unknown,unknown,unknown,,"Fetal bovine serum (FBS), which is often used to supplement cell culture medium, can contain many compounds both valuable and harmful to hESC growth, and the concentration of these compounds may differ among batches.",weak,med,a0696a07cda3eca1,0e93c70484a3e496,103afcc76e67f546,4,2026-02-01T10:27:45Z
315aa42c583db4bf,construction_science,method_evaluation,in_vitro,serum/plasma,,unknown,reproducibility,unknown,,A defined serum substitute in hESC medium should be used in order to minimize the variability of hESC culture conditions and the occurrence of spontaneous differentiation of hESC.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,103afcc76e67f546,4,2026-02-01T10:27:45Z
d04af2edf03134d5,construction_science,method_evaluation,unknown,serum/plasma,,unknown,unknown,unknown,,"It should be noted that although KnockOut Serum Replacement (SR) contains fewer components than FBS, it is still not fully defined and has animal components.",moderate,med,a0696a07cda3eca1,0e93c70484a3e496,103afcc76e67f546,4,2026-02-01T10:27:45Z
4be498b81d7d2607,construction_science,decision_point,unknown,,,unknown,unknown,modified,,The EBs contain derivatives of all three embryonic germ layers (Itskovitz-Eldor et al.,moderate,low,a0696a07cda3eca1,0e93c70484a3e496,43fb3558436e5aa1,5,2026-02-01T10:27:45Z
3fca769c4da9e7ff,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"All differentiation methods, in 2D and 3D, require understanding/controlling highly complex cell biology processes.",moderate,med,a0696a07cda3eca1,0e93c70484a3e496,43fb3558436e5aa1,5,2026-02-01T10:27:45Z
5dff9a5217772c89,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,The ability to culture cells in 3D construct is essential for understanding cell interactions in vivo and for understanding the complex mechanisms that control cell differentiation to form tissue structures.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,866e66ab82e54022,6,2026-02-01T10:27:47Z
c643a67a9e58f91d,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,In vitro 2D In vitro 3D In vivo implantation differentiation differentiation Genetic manipulations In vivo In vivo 3D Scaffold seeding implantation differentiation Differentiated tissue substitute Figure 3.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,1420ee2087fbe793,7,2026-02-01T10:27:47Z
e068dc5125f98d52,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,HESC can be differentiate in vitro into the desired cell types and then assemble the cells into scaffolds or they can be seeded directly onto scaffolds and then differentiating in them (in vitro or in vivo).,moderate,low,a0696a07cda3eca1,0e93c70484a3e496,1420ee2087fbe793,7,2026-02-01T10:27:47Z
ae714badf012c748,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,In vivo differentiation of hESC is not a realistic option due to the tumourgenic capabilities of hESC and the variety of cell types obtained in non-directed differentiation.,moderate,med,a0696a07cda3eca1,0e93c70484a3e496,2ae0cf666d546ba1,8,2026-02-01T10:27:48Z
df3c12a5850ae5ef,construction_science,decision_point,in_vivo,,,unknown,unknown,modified,,"In the future it may be possible to use genetically modified ESC that undergo apoptosis when differentiated into undesirable cell types and other similar genetic approaches to improve desired cell differentiation in vivo (Hook et al, 2005; Eiges, 2006).",weak,med,a0696a07cda3eca1,0e93c70484a3e496,2ae0cf666d546ba1,8,2026-02-01T10:27:48Z
61e45392f3819834,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Small molecules High throughput screening of synthetic small molecules has provided useful chemical tools to modulate and to study complex cellular processes (Ding et al, 2004).",moderate,low,a0696a07cda3eca1,0e93c70484a3e496,e5a27934fd4bb3d7,9,2026-02-01T10:27:48Z
af26d91546bf2f16,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"In the future, the differentiation process should be further studied using these techniques.",moderate,med,a0696a07cda3eca1,0e93c70484a3e496,e5a27934fd4bb3d7,9,2026-02-01T10:27:48Z
b85164ebefcc6971,construction_science,decision_point,unknown,,,unknown,unknown,paused,,"However, mechanisms that govern these effects continue to be unclear.",moderate,low,a0696a07cda3eca1,0e93c70484a3e496,f92347513861b642,14,2026-02-01T10:27:49Z
7db447e328434fdd,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"GENETIC TECHNIQUES Genetic manipulations techniques can be used to explore the fundamental genetic mechanisms governing hESC differentiation and to increase the yield of differentiation into desired lineages (Menendez et al, 2005; Moore et al, 2005; Hook et al, 2005; Eiges, 2006).",moderate,med,a0696a07cda3eca1,0e93c70484a3e496,f92347513861b642,14,2026-02-01T10:27:49Z
0c89b833d06e674c,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Genetic manipulations of hESC may shade light on gene function and cell differentiation process.,weak,med,a0696a07cda3eca1,0e93c70484a3e496,f92347513861b642,14,2026-02-01T10:27:49Z
c2183df0478d02fa,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"Though hESC study is rapidly progressing, clinical applications are not practical since much research still needs to be done.",moderate,low,a0696a07cda3eca1,0e93c70484a3e496,f92347513861b642,14,2026-02-01T10:27:49Z
5ef2a7be80b6df2e,construction_science,efficacy_result,clinical,,,successful,unknown,escalated,,Engineering human embryonic stem cell differentiation 257 fulfillment of hESC clinical therapeutic potential may revolutionize medicine and the treatment of human disease.,weak,med,a0696a07cda3eca1,0e93c70484a3e496,60b04b79019eb882,15,2026-02-01T10:27:49Z
de2ea63107d43f46,construction_science,method_evaluation,in_vitro,serum/plasma,,unknown,unknown,unknown,,(2004) Feeder Layer- and Serum-Free Culture of Human Embryonic Stem Cells.,moderate,low,a0696a07cda3eca1,0e93c70484a3e496,60b04b79019eb882,15,2026-02-01T10:27:49Z
80090cffa3ab795e,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,(2004) Embryonic stem cell-derived embryoid bodies in three-dimensional culture system form hepatocyte-like cells in vitro and in vivo.,moderate,low,a0696a07cda3eca1,0e93c70484a3e496,203ecdad722ba21a,17,2026-02-01T10:27:49Z
571ed89e7c5a50cd,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"The Journal of Clinical Investigation 108, 407-414.",moderate,low,a0696a07cda3eca1,0e93c70484a3e496,203ecdad722ba21a,17,2026-02-01T10:27:49Z
734e18c2efec6579,construction_science,method_evaluation,in_vitro,cells,,unknown,unknown,unknown,,A Streamlined High-Throughput LC-MS Assay for Quantifying Peptide Degradation in Cell Culture Samuel J.,moderate,med,4f83d99301c6e543,3b5cd0c918760382,95963651f23b3e24,1,2026-02-01T10:27:50Z
8aaaf6a82bde211d,construction_science,method_evaluation,in_vivo,,,unknown,unknown,unknown,,"Liquid chromatography-mass spectrometry (LC-MS) is a widely used, powerful methodology that can separate complex mixtures of molecules and quantify numerous analytes within a single run.",moderate,low,4f83d99301c6e543,3b5cd0c918760382,95963651f23b3e24,1,2026-02-01T10:27:50Z
cb03aafa3a2e01a9,construction_science,method_evaluation,unknown,,,unknown,unknown,unknown,,"There are several challenges in using LC-MS for the multiplexed quantification of cell-induced peptide degradation, including the need for non-degradable internal standards and the identification of optimal sample storage conditions.",moderate,med,4f83d99301c6e543,3b5cd0c918760382,95963651f23b3e24,1,2026-02-01T10:27:50Z
bfdc80d7abb67eab,construction_science,method_evaluation,in_vivo,,,successful,unknown,unknown,,"Here we show that directly injecting samples onto the LC-MS without any purification enables rapid and accurate quantification of peptide concentration, and that hundreds of LC-MS runs can be done on a single column without a significantly diminish the ability to quantify the degradation of peptide libraries.",strong,med,4f83d99301c6e543,3b5cd0c918760382,95963651f23b3e24,1,2026-02-01T10:27:50Z
00359cee9e2ad108,construction_science,efficacy_result,in_vivo,cells,,unknown,unknown,modified,,"1 INTRODUCTION Peptides are short protein sequences that can signal cells and are also natural substrates for cell-secreted enzymes.1 Proteases are the most common class of enzyme that degrades peptides by hydrolyzing the amide bonds between amino acids.2 Peptides can be easily synthesized and modified with a range of bioconjugate chemistries,3 and they are often incorporated into biomaterial systems to improve bioactivity and enable cell-mediated scaffold degradation.4,5 For instance, cells are",moderate,med,4f83d99301c6e543,3b5cd0c918760382,95963651f23b3e24,1,2026-02-01T10:27:50Z
3e16f120d328e29e,construction_science,method_evaluation,in_vivo,,,unknown,unknown,unknown,,"these polymers are typically functionalized with RGD peptides to increase cell attachment.6 Cells are also frequently cultured within hydrogels, which are highly hydrated networks of crosslinked polymers that are designed to mimic the extracellular matrix that surrounds cells within tissues.7 Crosslinking these polymer networks with peptides that can be cleaved by proteases enables cells to actively degrade their local matrix, which enables them to spread and migrate within the hydrogels.8,9 Pro",moderate,med,4f83d99301c6e543,3b5cd0c918760382,007bec190e6110ad,2,2026-02-01T10:27:50Z
341394767df16d14,construction_science,efficacy_result,in_vivo,,,unknown,unknown,modified,,"However, many proteases, including MMPs, have promiscuous substrate specificity and a single peptide sequence is often cleaved by many proteases.17 The total protease activity near a cell or within a tissue is also incredibly complex, as cells secrete dozens of proteases, each with their own range of substrate specificities, in addition to protease inhibitors, and other cofactors that can modulate protease activity.18 Exopeptidases target the terminal amino acids of peptides, and their kinetics ",moderate,med,4f83d99301c6e543,3b5cd0c918760382,007bec190e6110ad,2,2026-02-01T10:27:50Z
0032c6a3ee913609,construction_science,method_evaluation,in_vivo,,,unknown,unknown,unknown,,"Liquid chromatography-mass spectrometry (LC-MS) is a robust analytical tool that integrates liquid chromatography to separate out and mass spectrometry to facilitate the multiplexed quantification of peptide degradation within complex samples.21 In liquid chromatography (LC), a mixture is introduced to a chromatography column, where the analytes are separated based on a solvent gradient.",strong,med,4f83d99301c6e543,3b5cd0c918760382,007bec190e6110ad,2,2026-02-01T10:27:50Z
