event_id,event_type,stage,confidence_original,evidence_snippet,science_research_v1_score,biohacking_curiosity_v1_score
e20b12a0cd111596,decision_point,in_vivo,med,"In mice, suitability of dogs as a clinical [51–53] and histo- lifelong administration of rapamycin increases lifes- pathological [54–57] model for Alzheimer’s disease.",+0.0,+0.0
f2a96729de70dbf4,decision_point,clinical,med,"randomized clinical trials of systemic rapamycin In addition to longer lifespan, slowing of age- in companion dogs have been published: two pri- related declines in cardiac [28–30], cognitive [31], ma",+7.0,+2.0
8bb5b7f2cfeffb20,decision_point,clinical,low,"This finding was not repeated in a subse- healthspan including physical function, neurological quent small, randomized, double-masked, placebo- and neurocognitive status, and cardiovascular health.",+3.0,+0.0
88fd301c272950af,regulatory_risk,unknown,med,"Finally, this study seeks to and the goal of avoiding the immunosuppression and evaluate the safety of rapamycin when administered glucoregulatory dysfunction that can be associated once weekly for 12",+0.0,+0.0
58fc0c35fbff0bc8,decision_point,clinical,med,with clinical use of rapamycin while retaining its lon- gevity promoting effects.,+0.0,+0.0
c75043f8fce2384b,decision_point,clinical,low,"Once- weekly treatment in cats with naturally occurring The TRIAD randomized clinical trial is a prospective, hypertrophic cardiomyopathy produced dose-respon- double-masked, placebo-controlled, paral",+10.0,+0.0
aadf5411d9ca57e2,method_evaluation,in_vivo,med,"for 12 months, with a subsequent 24-month post- Finally, in a survey-based study comparing 333 peo- treatment monitoring period, for a total study duration ple with a history of off-label rapamycin us",+0.0,+0.0
eff10fb7df795da1,decision_point,clinical,low,"of the study period, and then every 3 months for the The TRIAD randomized clinical trial is designed remaining 18 months.",+7.0,+0.0
c6c322e9fe62073d,manufacturing_constraint,clinical,med,Texas A&M University Institutional Animal Care Dogs can enter the recruitment process for the and Use (IACUC) and Clinical Research Review TRIAD randomized clinical trial in one of two Committees.,+7.0,+0.0
4421919660dae079,decision_point,clinical,med,"First, all dogs enrolled in the DAP are auto- tion (“clinical trial site”) has agreed to adhere to the matically considered for TRIAD.",+4.0,+0.0
82f3cb7d0c76a87c,decision_point,clinical,low,"Each clinical complete a TRIAD eligibility pre-screening ques- trial site has also obtained local approval of the ani- tionnaire as an initial step, if they wish to ascertain mal use protocol, without",+0.0,+3.0
aade787302bd03d5,decision_point,clinical,med,"Nomina- 7 years or older and weighing 20 to 55 kg, inclu- tion, consent, and cohort assignment of dogs par- sive, that are of typical health status for their age ticipating in the TRIAD randomized cli",+7.0,+0.0
c825d64dd2ceb382,decision_point,clinical,med,1 General design of the Test of Rapamycin In Aging a TRIAD eligibility pre-screening questionnaire if they wish Dogs randomized clinical trial.,+7.0,+0.0
da10ba5c99983ce0,decision_point,unknown,med,A dog that meets one or more of the exclusion criteria is excluded from participation.,+0.0,+0.0
e1cf0a90545ba133,regulatory_risk,in_vivo,med,"SBP, average session systolic arterial blood pressure Inclusion criteria Exclusion criteria • ≥ 7 years of age • History of hospitalization in the 3 months preceding screening • 20–50-kg body weight •",+0.0,+5.0
0fd2f8e9749e8dbb,decision_point,in_vivo,med,"Not excluded duration are dogs without cardiac abnormalities that are not from a high- o Administer study medication weekly for the duration of the risk region and have low (i.e., 1:20 or 1:40) T.",+0.0,+0.0
3c0998157cb20aaf,decision_point,in_vivo,med,cruzi titers that 12-month treatment period are stable or decline when rechecked in 2–3 weeks o Transport dog to clinical trial site every 6 months for the dura- • Systemic arterial hypertension (SBP ,+4.0,+0.0
6a5f826dff2984e2,regulatory_risk,unknown,low,2022 AAHA Canine Vaccination Guidelines.,+0.0,+0.0
28718cf640a086c6,decision_point,clinical,med,"After undergoing the informed consent pro- if they wish to be considered for the TRIAD rand- cess described below, owners of qualified dogs are omized clinical trial (unless they have already indi- in",+4.0,+0.0
ee5f517f962a60c8,decision_point,clinical,med,"A limited number of TRIAD gible dogs are provided a list of participating clini- clinical sites offer both cardiology and neurology cal trial site locations, without regard to cardiology specialty ser",+0.0,+0.0
14b36a7290df781b,efficacy_result,unknown,med,"and Manhattan, NY; Metropolitan Animal Specialty Owners of potentially eligible dogs review a consent Hospital in Los Angeles, CA; SAGE Veterinary Cent- document and watch an informational video that ",+0.0,+0.0
f1ff249e233d5628,decision_point,in_vivo,med,Drug dosage and formulation Clinical study sites The target dosage of rapamycin (0.15 mg/kg once weekly) is based on prior work by our group that All screening/baseline and subsequent monitoring demon,+0.0,+2.0
f59b391f99441345,regulatory_risk,in_vivo,med,Placebo-treated dogs receive a Owners receive monthly online surveys to query combination of tablets that contain no active ingredi- medication administration compliance during the ents and are visual,+0.0,+0.0
53e7d32f8b4119b3,decision_point,clinical,med,"tain paper medication logs, which are returned to the The study drug dose is not adjusted if a dog’s weight clinical trial site at each visit during the 1-year treat- group assignment changes during t",+4.0,+0.0
939e115d340f181b,regulatory_risk,unknown,low,land) for use in companion animals [43] in accord- ance with World Health Organization Good Manu- facturing Practices guidelines [73].,+0.0,+0.0
0d103fa35ed72035,decision_point,unknown,low,"The formulation being used is subject lets), which are subsequently administered as morn- to an Investigational New Animal Drug applica- ing and evening doses.",+0.0,+0.0
73353cc9f891e05c,decision_point,in_vivo,low,"Administration of the study tion for indications other than longevity, and the drug is discontinued if intolerance persists.",+0.0,+2.0
6d4b2113cb8ec1cf,method_evaluation,in_vivo,low,Tempo- data from this trial are not expected to be used for rary suspension of study drug administration for up those other label claims.,+0.0,+0.0
e073477315a7fa62,decision_point,unknown,low,The study drug is also discontinued if one or www.,+0.0,+0.0
fe2b5a9a3070fa26,decision_point,unknown,med,Data from dogs for which the study drug kit construction or ensuring study integrity and drug is discontinued will be included in the TRIAD participant safety.,+0.0,+0.0
3394a57a9be032d8,decision_point,clinical,med,"Upon determination Owner engagement that a screened dog is eligible, the randomization table of the screening clinical trial site is consulted by two Consistent follow-up is encouraged by regular com-",+4.0,+0.0
07ec7ba4e042bd34,decision_point,clinical,med,"At the Manager, the latter responsible for study drug inven- time of each enrolled dog’s visit to a clinical study tory management and reporting.",+0.0,+0.0
6801cbdac7ce9999,decision_point,clinical,low,study staff work with the clinical study site to facili- Each clinical trial site designates one to three team tate rescheduling; in rare instances that an appoint- members to serve as Dispensing Cont,+4.0,+0.0
81c40eda6282091e,decision_point,clinical,low,The dispensing con- tacts are the only people at each clinical trial site with Randomization is done using a permuted block design knowledge of the dosing kit code name assigned to with variable block,+4.0,+0.0
f04bf87126f442cb,decision_point,in_vivo,low,"The dispens- treatment-allocation ratio and is stratified by clinical ing contacts do not have access to the code name key, trial site and sex.",+0.0,+0.0
0549e55b1b892729,decision_point,clinical,med,2 862 GeroScience (2025) 47:2851–2877 communicates this information to the participating hypothesis that rapamycin has positive effect on the clinical trial site’s dispensing contact.,+4.0,+0.0
9a867cae81d8f16d,decision_point,clinical,med,"The correspond- outcome, with positive effects defined as reduction of ing pre-assembled dosing kit is shipped to the clinical disease burden.",+0.0,+0.0
888e96f487eb7e8f,decision_point,in_vivo,med,"Additionally, upon receipt of the portions of dogs requiring discontinuation of study pre-assembled dosing kit, owners report the code name drug, developing adverse clinical and laboratory on the kit ",+0.0,+0.0
8fe034304168a6fb,decision_point,in_vivo,med,"Classification of AEs and SAEs the event of a veterinary emergency, unmasking is based on a modified version of the Veterinary occurs by the TRIAD randomization project man- Cooperative Oncology Group",+0.0,+0.0
e5d95a95899012d6,decision_point,clinical,med,"Monthly for the necessary parties, which can include the dog’s the first 18 months of the study period and then owner, the dog’s attending veterinarian(s), and/or every 3 months for the remaining 18 m",+4.0,+0.0
8c2781bd09058874,efficacy_result,in_vivo,med,"Data collected during Efficacy veterinary visits at baseline and every 6 months for the duration of the 36-month study, including data With respect to efficacy, the primary outcome meas- from detailed",-4.0,+0.0
9524d634b53b0815,method_evaluation,in_vivo,med,"that rapamycin has no effect on survival in compan- ion dogs will be tested against the alternative hypoth- Exploratory esis that rapamycin has a positive effect on survival, with positive effect defi",+0.0,+0.0
6ed8e4da3115f1b0,decision_point,clinical,med,"Incidence of cancer diagnoses and death, nalysis, obtained at each veterinary visit, are used incidence of infectious disease diagnoses, incidence to evaluate rapamycin’s effects, if any, on clinical ",+0.0,+0.0
85e24ad237d40c1f,decision_point,in_vivo,med,"At screening, dogs receiving one or more of the follow- ing are excluded: medications that indicate an exclusion- Procedures and schedule of events ary disease or condition; drugs with known or suspec",+0.0,+0.0
2b6777e950d7dda3,decision_point,clinical,med,"tionally or intermittently for behavior modification (e.g., Dogs of consenting owners that qualify based trazodone), and medications not meeting the exclusion- on comprehensive pre-screening medical r",+4.0,+0.0
49f681608a5c50c3,method_evaluation,in_vivo,med,"Biospeci- Once enrolled, dogs that develop a condition or mens for hematology, serum biochemical analysis, disease that requires initiation of a new medica- Dirofilaria immitis antigen testing, and ur",+0.0,+0.0
b8598e03b53af267,method_evaluation,clinical,med,"For dogs evaluated at a clinical Monitoring Team determines that removal is in the trial site in Texas, additional blood is obtained for best interest of the dog due to possible increased measurement ",+0.0,+0.0
3a7569657f2b8353,efficacy_result,in_vivo,med,"In addition to these tests, dogs enrolled at spe- evaluate the risk of harm, for each newly initiated cialty cardiology sites undergo surface electrocardi- drug, a veterinary clinical pharmacologist o",+0.0,+0.0
b65d83deb8f3bec3,decision_point,clinical,med,The TRIAD Clinical Moni- DEmentia Scale [CADES]) [82–84].,+0.0,+0.0
abc43e1ae26b8675,decision_point,in_vivo,low,"If the for canine cognitive dysfunction (Canine Cognitive team agrees that the study drug can be continued Dysfunction Rating Scale) [85] and a health-related when the new medication is initiated, own",+0.0,+0.0
423c8b84eb1c2d68,decision_point,in_vivo,low,instructed not to initiate the new drug on the same Enrollment decisions are made by a group of vet- day as study drug administration to prevent con- erinarians that comprise a Clinical Monitoring Tea,+0.0,+0.0
7ef1dd01b6f0c7b7,decision_point,unknown,med,"If the study drug ous week’s screening examinations and to determine is discontinued, follow-up monitoring (i.e., recheck whether dogs meet all eligibility criteria.",+0.0,+0.0
7a9f5262987b21e4,efficacy_result,in_vivo,med,(1234567890) gnineercserp/tnemtiurceR )03- ot 021- yad( enilesab/gnineercS )7- ot 41- yad(1 tisiV gnineercs-tsoP 0 ot 7- yad 0 yad )41 ± 081 yad(2 tisiV )41 ± 063 yad(3 tisiV )41 ± 045 yad(4 tisiV )41,+0.0,+0.0
29c8ff8afac55b3e,regulatory_risk,unknown,low,"All examinations consist of two-dimen- to guidelines of the American College of Veterinary sional, M-mode, color Doppler, and spectral Doppler Internal Medicine [87].",+0.0,+0.0
6b928be1b9aeefa3,regulatory_risk,unknown,low,"For each Prior to the start of the study, study clinicians are measurement session, the first measurement is dis- provided detailed guidelines that were developed carded.",+0.0,+0.0
8daf4bb8e96c7c54,decision_point,clinical,low,"If the session SBP is ≥ 160 mm tions and diagnostic and clinical definitions across Hg, a second acclimation period of at least 60 min is study sites.",+0.0,+0.0
204bb0faba09f441,decision_point,unknown,low,Lists of all echocardiographic param- allowed and measurements are repeated.,+0.0,+0.0
9e666659950bb7af,regulatory_risk,unknown,med,Cri- The diagnosis and classification of systemic arterial teria used in the diagnosis of dilated cardiomyopa- hypertension follow American College of Veterinary thy and assessment of pulmonary arteri,+0.0,+0.0
1cd6526bff160a1f,decision_point,in_vivo,med,"Neurocognitive assessments For dogs enrolled at specialty neurology sites, an additional neurocognitive assessment is per- At 6-month intervals, owners are instructed to com- formed at each visit by a",+0.0,+0.0
4877e4ecadceb5e8,manufacturing_constraint,unknown,low,"(a measure of attention), during which the evalu- These kits comprise detailed collection, processing, ator performs five trials, as previously described and shipping instructions for veterinary staff",+0.0,+0.0
97482dc2e18947d1,method_evaluation,unknown,med,"Video recordings from each session are sub- labeled biospecimen collection and shipping contain- mitted to a team of study veterinarians, who review ers; pre-paid shipping labels; and an ice pack to b",+0.0,+0.0
5851d9a8c35ab02d,decision_point,clinical,low,Each clinical trial site is timed results of valid trials.,+4.0,+0.0
cb997dd84a7e0423,decision_point,unknown,med,"veterinary visits, owners of dogs enrolled at spe- Blood is collected by venipuncture and placed cialty neurology sites also complete the validated immediately into collection tubes containing lithium",+0.0,+0.0
df71cb6f32ced80b,decision_point,clinical,med,"Approximately 0.25 mL of EDTA- including a clinical diagnosis of canine cognitive containing whole blood are placed onto a blood dysfunction syndrome [83, 84].",+0.0,+0.0
491631ee6c10d598,method_evaluation,unknown,med,"Serum or plasma from these centrifuged samples are decanted and placed in pre- For all dogs, annual completion of the DAP Health labeled cryogenic tubes for shipment.",+0.0,+0.0
87635e9c335fb6e8,method_evaluation,unknown,med,"For all dogs, owners are Within 1 h of collection, a minimum of 3 mL of urine also instructed to complete several at-home measure- are placed in a pre-labeled collection tube, containing ment and mobi",+0.0,+0.0
4b972cb572c9f42a,method_evaluation,unknown,med,"Within 1 h of collection, ers follow pictorial and video instructions to measure fecal samples are placed in pre-labeled collection their dogs’ body dimensions (e.g., leg length, body tubes (PERFORMAb",+0.0,+0.0
440f728bed7acec0,method_evaluation,unknown,med,"A minimum of 100 mg of hair is clipped from for their dogs to traverse a standard distance on-leash, the dog and placed directly into a pre-labeled trace- to traverse the same distance off-leash, and ",+0.0,+0.0
0d8df4337c32b72e,manufacturing_constraint,in_vivo,med,"to a centralized reference laboratory (Texas A&M Veterinary Medical Diagnostic Laboratory, Col- Biological sample collection, processing, lege Station, TX, USA), where they are analyzed and shipping o",+0.0,+0.0
429288ab165686be,method_evaluation,in_vivo,med,Molecular profiles generated for TRIAD assayed using high-performance liquid chromatog- participants will mirror those used in another Dog raphy tandem mass spectrometry [99].,+2.0,+1.0
0e2e2d007d33c3f2,method_evaluation,in_vitro,med,"CBC, complete blood count; IL, interleukin; TNF, tumor necrosis factor Biospecimen collected Sample tube/container Additive Sample type derived Sample purpose/assay Venous blood 2-mL lavender top EDTA",+2.0,-1.0
2c63bd14e9639687,manufacturing_constraint,unknown,med,Mortality data from these 855 dogs yielded conditions compared to diagnoses described in the 𝛼 =0.0066 and 𝛽 =0.29 using the R package Mor- veterinary medical record has been performed for talityLaws ,+0.0,+0.0
757abc26502fec7a,other,in_vivo,med,We tion with rapamycin improves life expectancy by calculated 90% reproducibility between owner reports reducing the baseline Gompertz hazard rate.,+0.0,+0.0
8f0cd086ad7c01a7,decision_point,clinical,med,"The same analyses will be based on mortality data from 855 dogs within the performed for the per protocol (PP) subset, defined age and weight range of the present study [104], the as all dogs from the",+7.0,+3.0
